id,long,lat,alt,dist
289,-87.80257,41.82026,0.0,17449.190430674997
290,-87.80251,41.81938,0.0,17547.168205063008
291,-87.80249,41.81908,0.0,17580.567829523246
292,-87.80248,41.81847,0.0,17648.40179677151
293,-87.80246000000001,41.81791,0.0,17710.693008848124
294,-87.80263,41.81758,0.0,17749.998776705757
295,-87.80267,41.81752,0.0,17757.4485779638
296,-87.80267,41.81751,0.0,17758.5605272306
297,-87.80273,41.81743,0.0,17768.75143955973
298,-87.80283,41.81732,0.0,17783.525865128984
299,-87.80286,41.81729000000001,0.0,17787.686236166937
300,-87.80306000000002,41.81712,0.0,17812.82648245996
301,-87.80329,41.81697,0.0,17838.154215133043
302,-87.80357,41.81683,0.0,17866.09637419597
303,-87.8042,41.81656,0.0,17926.322165812224
304,-87.80508,41.81621,0.0,18008.984259396428
305,-87.80689,41.81548,0.0,18179.53862154423
306,-87.80739,41.81527,0.0,18227.101846409998
307,-87.8076,41.81518,0.0,18247.177456556128
308,-87.80781,41.8151,0.0,18266.722573511255
309,-87.80828,41.81491,0.0,18311.03403104096
310,-87.80873,41.81472,0.0,18353.89591720825
311,-87.8094,41.81445,0.0,18417.01856915664
312,-87.8104,41.814040000000006,0.0,18511.605354687614
313,-87.81071,41.81392,0.0,18540.55509415617
314,-87.81104,41.8138,0.0,18570.98541047324
315,-87.81115,41.81377,0.0,18580.692857436476
316,-87.81129,41.81372,0.0,18593.55870281569
317,-87.81158,41.81365,0.0,18618.821570080607
318,-87.81187,41.81359,0.0,18643.7643050858
319,-87.81211,41.81354,0.0,18664.416874061088
320,-87.81253,41.81348,0.0,18699.85827915379
321,-87.81313,41.81343,0.0,18749.893573542333
322,-87.81379,41.81341,0.0,18804.63678389475
323,-87.81418,41.81341,0.0,18836.95834601414
324,-87.81503,41.8134,0.0,18907.411557159394
325,-87.81521,41.81339,0.0,18922.370589199003
326,-87.81631,41.81336,0.0,19013.595031525158
327,-87.81712,41.81335,0.0,19080.73369608918
328,-87.81727,41.81334,0.0,19093.214709911343
329,-87.81737,41.81334,0.0,19101.50229899955
330,-87.81751,41.81332,0.0,19113.316132720563
331,-87.81762,41.81331,0.0,19122.500047836285
332,-87.81772,41.81329,0.0,19131.080837039226
333,-87.81784,41.81326000000001,0.0,19141.570509705874
334,-87.81805000000001,41.8132,0.0,19160.209436408048
335,-87.81828,41.8131,0.0,19182.277157986256
336,-87.81839,41.81304,0.0,19193.57406126096
337,-87.81853,41.81297,0.0,19207.54572673175
338,-87.81866000000001,41.81288,0.0,19222.25044072471
339,-87.81876,41.8128,0.0,19234.408433986064
340,-87.81886,41.81271,0.0,19247.40213678291
341,-87.81897,41.8126,0.0,19262.657226100167
342,-87.81905,41.8125,0.0,19275.603347006247
343,-87.81913,41.81237,0.0,19291.50667857988
344,-87.8192,41.81224,0.0,19307.082723671087
345,-87.81924,41.81216,0.0,19316.57595533397
346,-87.81928,41.81204,0.0,19330.324990769135
347,-87.81931,41.8119,0.0,19346.08958229392
348,-87.81932,41.81179,0.0,19358.34907025627
349,-87.81932,41.81169,0.0,19369.468562921094
350,-87.81932,41.81149,0.0,19391.707548249953
351,-87.81925,41.80967,0.0,19594.165455575763
352,-87.8192,41.80846,0.0,19728.77512128403
353,-87.81916,41.80725,0.0,19863.36182240999
354,-87.81914,41.80665,0.0,19930.09936903629
355,-87.81914,41.80655,0.0,19941.218861700323
356,-87.81914,41.80649,0.0,19947.890557299535
357,-87.81917,41.80636,0.0,19962.558201097305
358,-87.81921,41.80618,0.0,19982.846019775057
359,-87.81926,41.80603,0.0,20000.03240758029
360,-87.81932,41.80595,0.0,20010.223754764782
361,-87.81935000000001,41.8059,0.0,20016.314221286433
362,-87.81946,41.80568,0.0,20042.420926932842
363,-87.8196,41.80546,0.0,20069.496492448714
364,-87.81966,41.80537,0.0,20080.67161353364
365,-87.81981,41.80517,0.0,20106.150049675594
366,-87.81988,41.8051,0.0,20115.858240793204
367,-87.81994,41.80503,0.0,20125.095004513223
368,-87.82014,41.80485,0.0,20151.083699936473
369,-87.82024,41.80478,0.0,20162.45416795923
370,-87.82044,41.804640000000006,0.0,20185.19512380811
371,-87.8205,41.8046,0.0,20191.86714890729
372,-87.82058,41.80455,0.0,20200.520509799113
373,-87.82083,41.80441,0.0,20226.43836267361
374,-87.82119,41.80424,0.0,20261.761521285607
375,-87.8215,41.80409,0.0,20292.395499546245
376,-87.82366,41.80305,0.0,20505.53461914409
377,-87.82456,41.80262,0.0,20594.142749973827
378,-87.82481000000001,41.80251,0.0,20618.20575950164
379,-87.82522,41.80231,0.0,20658.820372341375
380,-87.82557,41.80214,0.0,20693.44696965988
381,-87.82587,41.802,0.0,20722.784918324644
382,-87.82706000000002,41.80143000000001,0.0,20840.032755826196
383,-87.8276,41.80117,0.0,20893.31886774928
384,-87.82875,41.80062,0.0,21006.576143647548
385,-87.82903,41.80048000000001,0.0,21034.523221438645
386,-87.83005,41.79999,0.0,21135.10896820879
387,-87.83046,41.79979,0.0,21175.724699416147
388,-87.83066,41.79968,0.0,21196.32716071562
389,-87.83088000000001,41.79956,0.0,21218.924056578267
390,-87.83117,41.79938,0.0,21250.20484006804
391,-87.83196,41.7988,0.0,21342.116963653196
392,-87.83203,41.79871,0.0,21353.685086947866
393,-87.83234,41.79848,0.0,21389.940162351737
394,-87.83235,41.79848,0.0,21390.769113504688
395,-87.83252000000002,41.79835,0.0,21410.956894826748
396,-87.83252000000002,41.79834,0.0,21412.068844092755
397,-87.83253,41.79834,0.0,21412.897797055444
398,-87.83289,41.79807,0.0,21455.228936236617
399,-87.83313000000001,41.7979,0.0,21482.67231231792
400,-87.83338,41.7977,0.0,21513.070611465882
401,-87.83358,41.79755,0.0,21536.58801678908
402,-87.83374,41.79742,0.0,21556.206255596626
403,-87.83376,41.7974,0.0,21558.980143936376
404,-87.834,41.79722,0.0,21587.201099263446
405,-87.83407,41.79717,0.0,21595.237452306385
406,-87.83463,41.79678,0.0,21658.764193352385
407,-87.83502,41.79648,0.0,21705.21867406061
408,-87.83656,41.79531,0.0,21887.4918423806
409,-87.83689,41.79504,0.0,21928.108991003883
410,-87.83698,41.79499,0.0,21937.413654310447
411,-87.83711,41.79489000000001,0.0,21952.898678982
412,-87.83756,41.79454,0.0,22006.808703204748
413,-87.83869,41.79364,0.0,22143.887661535966
414,-87.83934,41.79313,0.0,22222.115982276064
415,-87.83957,41.79295,0.0,22249.759662566532
416,-87.84095,41.79194,0.0,22410.07676817476
417,-87.84183,41.7913,0.0,22511.993049781606
418,-87.842,41.79119,0.0,22530.65429987444
419,-87.84214000000001,41.79113,0.0,22544.041818398448
420,-87.84228,41.79091,0.0,22571.1185132729
421,-87.84404000000002,41.78958,0.0,22778.873585096364
422,-87.84473,41.78908,0.0,22858.64564132485
423,-87.8462,41.7884,0.0,23002.070227722885
424,-87.85593,41.78405,0.0,23942.690663171008
425,-87.85664,41.78374,0.0,24010.909140522974
426,-87.85726,41.78346,0.0,24071.0093213153
427,-87.85727,41.78346,0.0,24071.838466725403
428,-87.85856,41.78285,0.0,24198.492558760547
429,-87.85916,41.78259,0.0,24256.032285876925
430,-87.85993,41.78224000000001,0.0,24330.804222328214
431,-87.86048,41.782,0.0,24383.642699425738
432,-87.86218,41.78121,0.0,24549.73288435173
433,-87.86238,41.78112,0.0,24569.102021001836
434,-87.86281,41.78092,0.0,24611.123725346995
435,-87.86289,41.78089,0.0,24618.548699563275
436,-87.86354000000001,41.78061,0.0,24680.791927966144
437,-87.86363000000001,41.78057,0.0,24689.479501548354
438,-87.86443,41.7802,0.0,24767.537055922876
439,-87.86511,41.7799,0.0,24833.050744993823
440,-87.86531,41.77981,0.0,24852.420171702233
441,-87.86611,41.77946,0.0,24929.329460062017
442,-87.86651,41.77928,0.0,24968.06852825358
443,-87.86673,41.77918,0.0,24989.432712321064
444,-87.86715,41.77899000000001,0.0,25030.166427936903
445,-87.86772,41.77874,0.0,25084.99998514646
446,-87.86815,41.77857,0.0,25125.356812902177
447,-87.86857,41.77838,0.0,25166.090811749655
448,-87.86912,41.77813,0.0,25219.501863979443
449,-87.86967,41.77788,0.0,25272.91306801921
450,-87.87343,41.77619,0.0,25636.95518049157
451,-87.87569,41.775180000000006,0.0,25855.43901569513
452,-87.87705,41.77458,0.0,25986.47421834459
453,-87.87765,41.77431,0.0,26044.58609192168
454,-87.87829,41.77402,0.0,26106.687474715152
455,-87.87856,41.77391,0.0,26132.20082532269
456,-87.87912,41.77364,0.0,26187.499591207998
457,-87.87985,41.77331,0.0,26258.28946846985
458,-87.88121,41.7727,0.0,26389.89712839933
459,-87.88328,41.77176,0.0,26590.878085818895
460,-87.88366,41.7716,0.0,26627.06669323947
461,-87.884,41.77145,0.0,26659.826763220095
462,-87.88427,41.77132000000001,0.0,26686.47859403705
463,-87.88486,41.77106,0.0,26743.310526843867
464,-87.88646,41.77034,0.0,26898.28215595799
465,-87.88654,41.7703,0.0,26906.269632832693
466,-87.8873,41.76997,0.0,26979.20124880528
467,-87.888,41.76969,0.0,27045.075800164628
468,-87.88831,41.76957,0.0,27074.041320915134
469,-87.88889,41.76934,0.0,27128.518583743105
470,-87.88912,41.76925,0.0,27150.05900254805
471,-87.88939,41.76914,0.0,27175.573814390456
472,-87.88977,41.76898,0.0,27211.763542644683
473,-87.88991,41.76892,0.0,27225.154547078422
474,-87.89092,41.76848,0.0,27322.159518110297
475,-87.89141,41.76828,0.0,27368.484386319724
476,-87.89163,41.7682,0.0,27388.782930552778
477,-87.89186,41.76812,0.0,27409.830096319973
478,-87.89216,41.76802,0.0,27437.082142617815
479,-87.89291,41.76778,0.0,27504.766321331062
480,-87.8936,41.76757,0.0,27566.572307987815
481,-87.89414,41.76739,0.0,27615.626367343397
482,-87.8944,41.76731,0.0,27638.952383427095
483,-87.89477,41.767120000000006,0.0,27676.20814200013
484,-87.89522,41.76686000000001,0.0,27723.4171868395
485,-87.89584,41.76649,0.0,27789.271108936104
486,-87.89627,41.76625,0.0,27833.813407590133
487,-87.89647,41.76613,0.0,27855.101598269946
488,-87.89662,41.76605,0.0,27870.395351085026
489,-87.89672,41.766040000000004,0.0,27878.763265134377
490,-87.89679,41.76599,0.0,27886.80165629386
491,-87.89687,41.76595,0.0,27894.789506847796
492,-87.89855000000001,41.76497,0.0,28071.676685200346
493,-87.89941000000002,41.76447,0.0,28162.11267171733
494,-87.89989,41.76421,0.0,28211.313595251282
495,-87.90013,41.76409,0.0,28235.277615918585
496,-87.90014,41.76409,0.0,28236.107011760098
497,-87.90014,41.76408,0.0,28237.218961026894
498,-87.90038,41.76395,0.0,28261.81950437825
499,-87.90057,41.76385,0.0,28281.106172627533
500,-87.90085,41.7637,0.0,28309.698372966595
501,-87.90106000000002,41.76358,0.0,28331.639501590085
502,-87.90125,41.76347,0.0,28351.588023576656
503,-87.90148,41.76335000000001,0.0,28374.86787666854
504,-87.90175000000002,41.76324,0.0,28400.384495754628
505,-87.90222,41.76301,0.0,28447.00727231527
506,-87.90271000000001,41.76277,0.0,28495.62710308111
507,-87.90319,41.76255,0.0,28542.35417327165
508,-87.90368,41.76232,0.0,28590.372910272235
509,-87.90372,41.76231,0.0,28593.871967224102
510,-87.90373,41.7623,0.0,28595.259182746802
511,-87.90382,41.76226,0.0,28603.948586461862
512,-87.90383,41.76226,0.0,28604.77800595952
513,-87.90444,41.76198,0.0,28664.184955710673
514,-87.90577,41.76137,0.0,28793.683583521823
